hours_studied,attendance_percent,previous_score,course_type,difficulty_level,exam_score
1.0,60,45,AI Basics,Medium,42
2.0,70,50,Python,Easy,55
3.0,65,52,AI Basics,Medium,53
4.0,75,58,Python,Medium,65
5.0,72,60,ML,Hard,62
6.0,80,68,ML,Medium,75
7.0,82,70,Python,Easy,74
8.0,88,78,ML,Medium,85
9.0,90,80,AI Basics,Hard,82
10.0,95,88,ML,Medium,95
2.5,68,49,Python,Easy,57
3.5,71,55,AI Basics,Medium,61
4.5,74,59,Data Science,Medium,66
5.5,78,64,ML,Hard,70
6.5,84,72,Data Science,Medium,78
7.5,86,76,AI Basics,Easy,83
8.5,91,82,ML,Medium,89
9.5,93,85,Data Science,Hard,92
1.5,62,46,Python,Easy,48
2.0,66,51,Data Science,Medium,54
3.0,69,54,ML,Hard,58
4.0,73,57,AI Basics,Medium,63
5.0,76,63,Python,Easy,68
6.0,81,69,Data Science,Medium,76
7.0,85,73,ML,Hard,79
8.0,89,79,Python,Easy,87
9.0,92,83,AI Basics,Medium,90
10.0,96,90,Data Science,Hard,97
,77,62,ML,Medium,69
6.0,,67,Python,Easy,74
7.0,84,,AI Basics,Medium,77
8.0,88,78,,Medium,84
5.0,76,64,Data Science,,67
4.0,73,58,python,Easy,64
6.5,82,71,Machine Learning,Medium,79
3.5,70,55,AI,Medium,60
8.5,90,82,ml,Hard,88
2.5,67,50,Data science,Medium,56
9.5,94,86,Machine Learning,medium,94
1.0,58,44,AI Basics,easy,41
